Samenvatting,Issuecode,Issue id,Issuetype,Status,Projectcode,Projectnaam,Projecttype,Projectleider,Projectleider-ID,Projectomschrijving,Prioriteit,Resolutie,Uitvoerder,Uitvoerder-ID,Melder,Auteur-ID,Ontwikkelaar,Ontwikkelaar-ID,Aangemaakt,Bijgewerkt,Laatst Bekeken,Opgelost,Einddatum,Stemmen,Labels,Beschrijving,Omgeving,Kijkers,Volger-ID,Oorspronkelijke schatting,Resterende Schatting,Tijd gespendeerd,Werkratio,Σ Oorspronkelijke schatting,Σ Resterende schatting,Σ Bestede tijd,Beveiligingsniveau,Aangepast veld (Kleur issue),Aangepast veld (Kwetsbaarheid),Aangepast veld (Rangschikking),Aangepast veld (Startdatum),Aangepast veld (Story point estimate),Aangepast veld (Team),Aangepast veld (development),Opmerking,Bovenliggende,Bovenliggende code,Parent summary,Statuscategorie,Statuscategorie gewijzigd
DOC-009 - MkDocs navigation and link cleanup Scope,SCRUM-41,10200,Taak,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,09/jul/26 2:59 PM,10/jul/26 2:16 PM,10/jul/26 2:17 PM,,,0,,"*DOC-009 - MkDocs navigation and link cleanup*

Scope:

* {{DOCUMENTATIE.md}} links corrigeren naar {{wiki/...}}
* beslissen of {{docs/adr}}, {{docs/rfc}}, {{docs/standards}} in {{mkdocs.yml nav}} moeten
* eventueel generated/source docs bewust uitsluiten of opnemen
* {{core docs build}} warning-arm maken

Voor Jira bij de huidige ticket:

{noformat}Docs build succeeds through CORE CLI.
MkDocs reports pre-existing navigation/link warnings; follow-up DOC ticket recommended.{noformat}",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0008n:,,,,,,10039,SCRUM-8,Documentation Engine,Nog doen,09/jul/26 2:59 PM
DOC-010 - Interactive Architecture,SCRUM-40,10167,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,documentation,architecture",Generate interactive architecture diagrams and dependency visualizations.,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0008f:,,,,,,10039,SCRUM-8,Documentation Engine,Nog doen,05/jul/26 6:40 PM
DOC-009 - Cross References,SCRUM-39,10166,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,documentation","Implement automatic cross references between documentation, engines, ADRs, RFCs and project stories.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00087:,,,,,,10039,SCRUM-8,Documentation Engine,Nog doen,05/jul/26 6:40 PM
DOC-008 - Documentation Portal v2,SCRUM-38,10165,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,documentation,mkdocs","Enhance the MkDocs portal with navigation improvements, architecture overview and project metrics.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0007z:,,,,,,10039,SCRUM-8,Documentation Engine,Nog doen,05/jul/26 6:40 PM
RUNTIME-005 - Job Engine Foundation,SCRUM-37,10164,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,runtime,jobs",Implement initial Job Engine architecture with queue management and worker execution.,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0007r:,,,,,,10043,SCRUM-12,Job Engine,Nog doen,05/jul/26 6:40 PM
RUNTIME-004 - Dispatcher Foundation,SCRUM-36,10163,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,runtime,dispatcher",Implement dispatcher foundation for future Job Engine.,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0007j:,,,,,,10043,SCRUM-12,Job Engine,Nog doen,05/jul/26 6:40 PM
RUNTIME-003 - Runtime Health Dashboard,SCRUM-35,10162,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,runtime,health","Create runtime dashboard showing Docker services, Scanner, Metadata Worker, PostgreSQL and Redis health.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0007b:,,,,,,10042,SCRUM-11,Runtime Engine,Nog doen,05/jul/26 6:40 PM
QUALITY-001 - Credential & Token Health Monitor,SCRUM-34,10161,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,health,security","Monitor credentials and API token expiration as part of the CORE Health Engine. Support Jira, GitHub, OpenAI and future providers.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00073:,,,,,,10040,SCRUM-9,Quality Engine,Nog doen,05/jul/26 6:40 PM
PROJECT-006 - Repository Assessment Engine,SCRUM-33,10160,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,05/jul/26 6:40 PM,,,,0,"core,quality,analysis","Analyze repository structure, dependencies, duplicate code, technical debt and generate repository assessment reports.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0006v:,,,,,,10040,SCRUM-9,Quality Engine,Nog doen,05/jul/26 6:40 PM
PROJECT-005 - Jira Synchronization Engine,SCRUM-32,10159,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,05/jul/26 6:40 PM,09/jul/26 8:03 AM,09/jul/26 8:03 AM,,,0,"core,jira,api","Implement Jira Cloud REST API synchronization. Support authentication, dry-run, epic synchronization, story synchronization and duplicate detection.



Dat wordt de eerste ""echte"" engine bovenop de foundation.

Planning:

{noformat}CORE CLI
      │
      ▼
Config Loader
      │
      ▼
Jira REST Client
      │
      ▼
Issue Mapper
      │
      ▼
Synchronization Engine
      │
      ▼
Local Cache{noformat}

Functionaliteit:

*  Jira authenticatie 
*  ophalen epics 
*  ophalen stories 
*  status synchroniseren 
*  labels 
*  assignees 
*  sprintinformatie 
*  changelog 
*  lokale cache 
*  incremental sync 
*  rate limiting 
*  retry-mechanisme 

Dit vormt vervolgens de basis voor de Project Intelligence Engine, die live Jira-data kan analyseren.

Ik zou DX-001C bovendien als laatste stap van de configuratielaag aangrijpen om direct een centrale {{ConfigLoader}} met type-validatie (bijvoorbeeld via {{dataclasses}} of {{pydantic}}) te introduceren. Daarmee gebruiken alle toekomstige engines (GitHub, Jira, MkDocs en Governance) dezelfde configuratie-interface en hoeven er later geen refactors meer plaats te vinden wanneer PROJECT-005 wordt toegevoegd.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0006n:,,,,,,10044,SCRUM-13,Intelligence Platform,Nog doen,05/jul/26 6:40 PM
